YEAR,STATE,RATE,DEATHS,URL
2017,Alabama,170,"10,410",/nchs/pressroom/states/alabama/alabama.htm
2017,Alaska,139.2,926,/nchs/pressroom/states/alaska/alaska.htm
2017,Arizona,135.8,"12,008",/nchs/pressroom/states/arizona/arizona.htm
2017,Arkansas,173.6,"6,517",/nchs/pressroom/states/arkansas/arkansas.htm
2017,California,136.7,"59,516",/nchs/pressroom/states/california/california.htm
2017,Colorado,130.9,"7,829",/nchs/pressroom/states/colorado/colorado.htm
2017,Connecticut,139.5,"6,608",/nchs/pressroom/states/connecticut/connecticut.htm
2017,Delaware,160.4,"2,085",/nchs/pressroom/states/delaware/delaware.htm
2017,Florida,145.9,"45,131",/nchs/pressroom/states/florida/florida.htm
2017,Georgia,154.9,"17,135",/nchs/pressroom/states/georgia/georgia.htm
2017,Hawaii,128.6,"2,456",/nchs/pressroom/states/hawaii/hawaii.htm
2017,Idaho,153.2,"3,020",/nchs/pressroom/states/idaho/idaho.htm
2017,Illinois,157.9,"24,150",/nchs/pressroom/states/illinois/illinois.htm
2017,Indiana,170,"13,462",/nchs/pressroom/states/indiana/indiana.htm
2017,Iowa,158,"6,449",/nchs/pressroom/states/iowa/iowa.htm
2017,Kansas,157.2,"5,494",/nchs/pressroom/states/kansas/kansas.htm
2017,Kentucky,185.7,"10,145",/nchs/pressroom/states/kentucky/kentucky.htm
2017,Louisiana,174.9,"9,513",/nchs/pressroom/states/louisiana/louisiana.htm
2017,Maine,170.8,"3,391",/nchs/pressroom/states/maine/maine.htm
2017,Maryland,151.5,"10,796",/nchs/pressroom/states/maryland/maryland.htm
2017,Massachusetts,149.3,"12,934",/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,Michigan,161.3,"20,671",/nchs/pressroom/states/michigan/michigan.htm
2017,Minnesota,146.8,"9,896",/nchs/pressroom/states/minnesota/minnesota.htm
2017,Mississippi,183.1,"6,526",/nchs/pressroom/states/mississippi/mississippi.htm
2017,Missouri,167.2,"12,971",/nchs/pressroom/states/missouri/missouri.htm
2017,Montana,152.6,"2,145",/nchs/pressroom/states/montana/montana.htm
2017,Nebraska,152.6,"3,502",/nchs/pressroom/states/nebraska/nebraska.htm
2017,Nevada,155.3,"5,283",/nchs/pressroom/states/nevada/nevada.htm
2017,New Hampshire,153.5,"2,760",/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,New Jersey,144.6,"16,264",/nchs/pressroom/states/newjersey/newjersey.htm
2017,New Mexico,138.3,"3,620",/nchs/pressroom/states/newmexico/newmexico.htm
2017,New York,141.2,"34,956",/nchs/pressroom/states/newyork/newyork.htm
2017,North Carolina,157.1,"19,474",/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,North Dakota,142.6,"1,280",/nchs/pressroom/states/northdakota/northdakota.htm
2017,Ohio,171.2,"25,643",/nchs/pressroom/states/ohio/ohio.htm
2017,Oklahoma,177.3,"8,203",/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,Oregon,154.2,"8,083",/nchs/pressroom/states/oregon/oregon.htm
2017,Pennsylvania,161,"28,387",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,Rhode Island,154.2,"2,154",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,South Carolina,162.7,"10,356",/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,South Dakota,156.9,"1,715",/nchs/pressroom/states/southdakota/southdakota.htm
2017,Tennessee,173.4,"14,302",/nchs/pressroom/states/tenessee/tennessee.htm
2017,Texas,146.5,"40,668",/nchs/pressroom/states/texas/texas.htm
2017,Utah,120.3,"3,161",/nchs/pressroom/states/utah/utah.htm
2017,Vermont,164.5,"1,434",/nchs/pressroom/states/vermont/vermont.htm
2017,Virginia,152.6,"15,064",/nchs/pressroom/states/virginia/virginia.htm
2017,Washington,148.4,"12,664",/nchs/pressroom/states/washington/washington.htm
2017,West Virginia,179.4,"4,654",/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,Wisconsin,153.2,"11,318",/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,Wyoming,136.1,948,/nchs/pressroom/states/wyoming/wyoming.htm
