"State","All Adults","Male","Female"
"AL","0.192","0.213","0.173"
"AK","0.191","0.208","0.173"
"AZ","0.140","0.155","0.126"
"AR","0.227","0.239","0.217"
"CA","0.112","0.148","0.078"
"CO","0.145","0.166","0.124"
"CT","0.122","0.136","0.108"
"DE","0.165","0.183","0.149"
"District of Columbia","0.138","0.151","0.126"
"FL","0.145","0.162","0.128"
"GA","0.161","0.177","0.146"
"HI","0.134","0.158","0.109"
"ID","0.147","0.159","0.136"
"IL","0.155","0.189","0.121"
"IN","0.211","0.233","0.190"
"IO","0.166","0.180","0.153"
"KS","0.173","0.183","0.163"
"KY","0.234","0.232","0.233"
"LA","0.205","0.228","0.183"
"ME","0.178","0.201","0.155"
"MD","0.125","0.140","0.113"
"MA","0.134","0.152","0.117"
"MI","0.189","0.211","0.169"
"MN","0.151","0.168","0.135"
"MS","0.205","0.232","0.181"
"MO","0.194","0.205","0.184"
"MT","0.180","0.187","0.173"
"NE","0.160","0.175","0.145"
"NV","0.157","0.173","0.140"
"NH","0.156","0.160","0.153"
"NJ","0.131","0.145","0.117"
"NM","0.152","0.173","0.132"
"NY","0.128","0.150","0.109"
"NC","0.174","0.203","0.149"
"ND","0.191","0.210","0.171"
"OH","0.205","0.221","0.190"
"OK","0.197","0.222","0.172"
"OR","0.156","0.154","0.159"
"PA","0.170","0.174","0.168"
"RI","0.146","0.149","0.144"
"SC","0.180","0.198","0.164"
"SD","0.190","0.215","0.163"
"TN","0.207","0.215","0.198"
"TX","0.144","0.175","0.114"
"UT","0.090","0.104","0.075"
"VT","0.137","0.147","0.127"
"VA","0.149","0.173","0.127"
"WA","0.120","0.135","0.106"
"WV","0.252","0.257","0.248"
"WI","0.164","0.182","0.146"
"WY","0.188","0.199","0.176"
